member_id,congress_number,chamber,leadership_role,title
R000591,115,house,,Representative
R000582,113,house,,Representative
R000582,114,house,,Representative
R000582,115,house,,Representative
R000575,113,house,,Representative
R000575,114,house,,Representative
R000575,115,house,,Representative
R000395,113,house,,Representative
R000395,114,house,,Representative
R000395,115,house,,Representative
R000409,113,house,,Representative
R000409,114,house,,Representative
R000409,115,house,,Representative
R000592,113,house,,Representative
R000592,114,house,,Representative
R000592,115,house,,Representative
R000583,113,house,,Representative
R000583,114,house,,Representative
R000583,115,house,,Representative
R000435,113,house,,Representative
R000435,114,house,,Representative
R000435,115,house,,Representative
R000580,113,house,,Representative
R000580,114,house,,Representative
R000580,115,house,,Representative
R000593,113,house,,Representative
R000593,114,house,,Representative
R000593,115,house,,Representative
R000598,113,house,,Representative
R000598,114,house,,Representative
R000598,115,house,,Representative
R000486,113,house,,Representative
R000486,114,house,,Representative
R000486,115,house,,Representative
R000487,113,house,,Representative
R000487,114,house,,Representative
R000487,115,house,,Representative
R000599,113,house,,Representative
R000599,114,house,,Representative
R000599,115,house,,Representative
R000576,113,house,,Representative
R000576,114,house,,Representative
R000576,115,house,,Representative
R000515,113,house,,Representative
R000515,114,house,,Representative
R000515,115,house,,Representative
R000570,113,house,,Representative
R000570,114,house,Speaker of the House,Representative
R000570,115,house,Speaker of the House,Representative
R000577,113,house,,Representative
R000577,114,house,,Representative
R000577,115,house,,Representative
S001177,113,house,,Delegate
S001177,114,house,,Delegate
S001177,115,house,,Delegate
S001156,113,house,,Representative
S001156,114,house,,Representative
S001156,115,house,,Representative
S000051,113,house,,Representative
S000051,114,house,,Representative
S000051,115,house,,Representative
S001168,113,house,,Representative
S001168,114,house,,Representative
S001168,115,house,,Representative
S001176,113,house,,Representative
S001176,114,house,,Representative
S001176,115,house,Majority Whip,Representative
S001145,113,house,,Representative
S001145,114,house,,Representative
S001145,115,house,,Representative
S001150,113,house,,Representative
S001150,114,house,,Representative
S001150,115,house,,Representative
S001190,113,house,,Representative
S001190,115,house,,Representative
S001180,113,house,,Representative
S001180,114,house,,Representative
S001180,115,house,,Representative
S001183,113,house,,Representative
S001183,114,house,,Representative
S001183,115,house,,Representative
S001157,113,house,,Representative
S001157,114,house,,Representative
S001157,115,house,,Representative
S000185,113,house,,Representative
S000185,114,house,,Representative
S000185,115,house,,Representative
S001189,113,house,,Representative
S001189,114,house,,Representative
S001189,115,house,,Representative
S000244,113,house,,Representative
S000244,114,house,,Representative
S000244,115,house,,Representative
S000248,113,house,,Representative
S000248,114,house,,Representative
S000248,115,house,,Representative
S000250,113,house,,Representative
S000250,114,house,,Representative
S000250,115,house,,Representative
S001185,113,house,,Representative
S001185,114,house,,Representative
S001185,115,house,,Representative
S001170,113,house,,Representative
S001170,115,house,,Representative
S000344,113,house,,Representative
S000344,114,house,,Representative
S000344,115,house,,Representative
S000364,113,house,,Representative
S000364,114,house,,Representative
S000364,115,house,,Representative
S001154,113,house,,Representative
S001154,114,house,,Representative
S001154,115,house,,Representative
S001148,113,house,,Representative
S001148,114,house,,Representative
S001148,115,house,,Representative
S001191,113,house,,Representative
S001191,114,house,,Representative
S001191,115,house,,Representative
S001165,113,house,,Representative
S001165,114,house,,Representative
S001165,115,house,,Representative
S000480,113,house,,Representative
S000480,114,house,,Representative
S000480,115,house,,Representative
S001195,113,house,,Representative
S001195,114,house,,Representative
S001195,115,house,,Representative
S000510,113,house,,Representative
S000510,114,house,,Representative
S000510,115,house,,Representative
S000583,113,house,,Representative
S000583,114,house,,Representative
S000583,115,house,,Representative
S001172,113,house,,Representative
S001172,114,house,,Representative
S001172,115,house,,Representative
S000522,113,house,,Representative
S000522,114,house,,Representative
S000522,115,house,,Representative
S001175,113,house,,Representative
S001175,114,house,,Representative
S001175,115,house,,Representative
S001192,113,house,,Representative
S001192,114,house,,Representative
S001192,115,house,,Representative
S001187,113,house,,Representative
S001187,114,house,,Representative
S001187,115,house,,Representative
S001193,113,house,,Representative
S001193,114,house,,Representative
S001193,115,house,,Representative
T000472,113,house,,Representative
T000472,114,house,,Representative
T000472,115,house,,Representative
T000193,113,house,,Representative
T000193,114,house,,Representative
T000193,115,house,,Representative
T000467,113,house,,Representative
T000467,114,house,,Representative
T000467,115,house,,Representative
T000460,113,house,,Representative
T000460,114,house,,Representative
T000460,115,house,,Representative
T000238,113,house,,Representative
T000238,114,house,,Representative
T000238,115,house,,Representative
T000470,113,house,,Representative
T000470,114,house,,Representative
T000470,115,house,,Representative
T000468,113,house,,Representative
T000468,114,house,,Representative
T000468,115,house,,Representative
T000469,113,house,,Representative
T000469,114,house,,Representative
T000469,115,house,,Representative
T000465,113,house,,Representative
T000465,114,house,,Representative
T000465,115,house,,Representative
T000463,113,house,,Representative
T000463,114,house,,Representative
T000463,115,house,,Representative
U000031,113,house,,Representative
U000031,114,house,,Representative
U000031,115,house,,Representative
V000129,113,house,,Representative
V000129,114,house,,Representative
V000129,115,house,,Representative
V000128,113,house,,Representative
V000128,114,house,,Representative
V000128,115,senate,,"Senator, 3rd Class"
V000130,113,house,,Representative
V000130,114,house,,Representative
V000130,115,house,,Representative
V000131,113,house,,Representative
V000131,114,house,,Representative
V000131,115,house,,Representative
V000132,113,house,,Representative
V000132,114,house,,Representative
V000132,115,house,,Representative
V000081,113,house,,Representative
V000081,114,house,,Representative
V000081,115,house,,Representative
V000108,113,house,,Representative
V000108,114,house,,Representative
V000108,115,house,,Representative
W000812,113,house,,Representative
W000812,114,house,,Representative
W000812,115,house,,Representative
W000798,113,house,,Representative
W000798,114,house,,Representative
W000798,115,house,,Representative
W000791,113,house,,Representative
W000791,114,house,,Representative
W000791,115,house,,Representative
W000813,113,house,,Representative
W000813,114,house,,Representative
W000813,115,house,,Representative
W000799,113,house,,Representative
W000799,114,house,,Representative
W000799,115,house,,Representative
W000797,113,house,,Representative
W000797,114,house,,Representative
W000797,115,house,,Representative
W000187,113,house,,Representative
W000187,114,house,,Representative
W000187,115,house,,Representative
W000814,113,house,,Representative
W000814,114,house,,Representative
W000814,115,house,,Representative
W000806,113,house,,Representative
W000806,114,house,,Representative
W000806,115,house,,Representative
W000800,113,house,,Representative
W000800,114,house,,Representative
W000800,115,house,,Representative
W000815,113,house,,Representative
W000815,114,house,,Representative
W000815,115,house,,Representative
W000816,113,house,,Representative
W000816,114,house,,Representative
W000816,115,house,,Representative
W000808,113,house,,Representative
W000808,114,house,,Representative
W000808,115,house,,Representative
W000795,113,house,,Representative
W000795,114,house,,Representative
W000795,115,house,,Representative
W000804,113,house,,Representative
W000804,114,house,,Representative
W000804,115,house,,Representative
W000809,113,house,,Representative
W000809,114,house,,Representative
W000809,115,house,,Representative
W000810,113,house,,Representative
W000810,114,house,,Representative
W000810,115,house,,Representative
Y000062,113,house,,Representative
Y000062,114,house,,Representative
Y000062,115,house,,Representative
Y000063,113,house,,Representative
Y000063,114,house,,Representative
Y000063,115,house,,Representative
Y000065,113,house,,Representative
Y000065,114,house,,Representative
Y000065,115,house,,Representative
Y000064,113,house,,Representative
Y000064,114,house,,Representative
Y000064,115,senate,,"Senator, 3rd Class"
Y000033,113,house,,Representative
Y000033,114,house,,Representative
Y000033,115,house,,Representative
A000360,,,,"Senator, 2nd Class"
A000360,114,senate,,"Senator, 2nd Class"
A000360,115,senate,,"Senator, 2nd Class"
B001230,,,,"Senator, 1st Class"
B001230,114,senate,,"Senator, 1st Class"
B001230,115,senate,,"Senator, 1st Class"
B001261,,,,"Senator, 1st Class"
B001261,114,senate,,"Senator, 1st Class"
B001261,115,senate,Policy Committee Chair,"Senator, 1st Class"
B001267,,,,"Senator, 3rd Class"
B001267,114,senate,,"Senator, 3rd Class"
B001267,115,senate,,"Senator, 3rd Class"
B001277,,,,"Senator, 3rd Class"
B001277,114,senate,,"Senator, 3rd Class"
B001277,115,senate,,"Senator, 3rd Class"
B000575,,,,"Senator, 3rd Class"
B000575,114,senate,,"Senator, 3rd Class"
B000575,115,senate,,"Senator, 3rd Class"
B001288,,,,"Senator, 2nd Class"
B001288,114,senate,,"Senator, 2nd Class"
B001288,115,senate,,"Senator, 2nd Class"
B001236,,,,"Senator, 3rd Class"
B001236,114,senate,,"Senator, 3rd Class"
B001236,115,senate,,"Senator, 3rd Class"
B000944,,,,"Senator, 1st Class"
B000944,114,senate,,"Senator, 1st Class"
B000944,115,senate,,"Senator, 1st Class"
B001135,,,,"Senator, 3rd Class"
B001135,114,senate,,"Senator, 3rd Class"
B001135,115,senate,,"Senator, 3rd Class"
C000127,,,,"Senator, 1st Class"
C000127,114,senate,,"Senator, 1st Class"
C000127,115,senate,,"Senator, 1st Class"
C000141,,,,"Senator, 1st Class"
C000141,114,senate,,"Senator, 1st Class"
C000141,115,senate,,"Senator, 1st Class"
C000174,,,,"Senator, 1st Class"
C000174,114,senate,,"Senator, 1st Class"
C000174,115,senate,,"Senator, 1st Class"
C001070,,,,"Senator, 1st Class"
C001070,114,senate,,"Senator, 1st Class"
C001070,115,senate,,"Senator, 1st Class"
C000567,,,,"Senator, 2nd Class"
C000567,114,senate,,"Senator, 2nd Class"
C000567,115,senate,,"Senator, 2nd Class"
C001035,,,,"Senator, 2nd Class"
C001035,114,senate,,"Senator, 2nd Class"
C001035,115,senate,,"Senator, 2nd Class"
C001088,,,,"Senator, 2nd Class"
C001088,114,senate,,"Senator, 2nd Class"
C001088,115,senate,,"Senator, 2nd Class"
C001071,,,,"Senator, 1st Class"
C001071,114,senate,,"Senator, 1st Class"
C001071,115,senate,,"Senator, 1st Class"
C001056,,,,"Senator, 2nd Class"
C001056,114,senate,,"Senator, 2nd Class"
C001056,115,senate,Assistant Leader,"Senator, 2nd Class"
C000880,,,,"Senator, 3rd Class"
C000880,114,senate,,"Senator, 3rd Class"
C000880,115,senate,,"Senator, 3rd Class"
C001098,,,,"Senator, 1st Class"
C001098,114,senate,,"Senator, 1st Class"
C001098,115,senate,,"Senator, 1st Class"
D000607,,,,"Senator, 1st Class"
D000607,114,senate,,"Senator, 1st Class"
D000607,115,senate,,"Senator, 1st Class"
D000563,,,,"Senator, 2nd Class"
D000563,114,senate,,"Senator, 2nd Class"
D000563,115,senate,Minority Whip,"Senator, 2nd Class"
E000285,,,,"Senator, 2nd Class"
E000285,114,senate,,"Senator, 2nd Class"
E000285,115,senate,,"Senator, 2nd Class"
F000062,,,,"Senator, 1st Class"
F000062,114,senate,,"Senator, 1st Class"
F000062,115,senate,,"Senator, 1st Class"
F000463,,,,"Senator, 1st Class"
F000463,114,senate,,"Senator, 1st Class"
F000463,115,senate,,"Senator, 1st Class"
F000444,,,,"Senator, 1st Class"
F000444,114,senate,,"Senator, 1st Class"
F000444,115,senate,,"Senator, 1st Class"
G000555,,,,"Senator, 1st Class"
G000555,114,senate,,"Senator, 1st Class"
G000555,115,senate,,"Senator, 1st Class"
G000359,,,,"Senator, 2nd Class"
G000359,114,senate,,"Senator, 2nd Class"
G000359,115,senate,,"Senator, 2nd Class"
G000386,,,,"Senator, 3rd Class"
G000386,114,senate,,"Senator, 3rd Class"
G000386,115,senate,,"Senator, 3rd Class"
H000338,,,,"Senator, 1st Class"
H000338,114,senate,,"Senator, 1st Class"
H000338,115,senate,,"Senator, 1st Class"
H001046,,,,"Senator, 1st Class"
H001046,114,senate,,"Senator, 1st Class"
H001046,115,senate,,"Senator, 1st Class"
H001069,,,,"Senator, 1st Class"
H001069,114,senate,,"Senator, 1st Class"
H001069,115,senate,,"Senator, 1st Class"
H001041,,,,"Senator, 1st Class"
H001041,114,senate,,"Senator, 1st Class"
H001041,115,senate,,"Senator, 1st Class"
H001042,,,,"Senator, 1st Class"
H001042,114,senate,,"Senator, 1st Class"
H001042,115,senate,,"Senator, 1st Class"
H001061,,,,"Senator, 3rd Class"
H001061,114,senate,,"Senator, 3rd Class"
H001061,115,senate,,"Senator, 3rd Class"
I000024,,,,"Senator, 2nd Class"
I000024,114,senate,,"Senator, 2nd Class"
I000024,115,senate,,"Senator, 2nd Class"
I000055,,,,"Senator, 3rd Class"
I000055,114,senate,,"Senator, 3rd Class"
I000055,115,senate,,"Senator, 3rd Class"
J000293,,,,"Senator, 3rd Class"
J000293,114,senate,,"Senator, 3rd Class"
J000293,115,senate,,"Senator, 3rd Class"
K000384,,,,"Senator, 1st Class"
K000384,114,senate,,"Senator, 1st Class"
K000384,115,senate,,"Senator, 1st Class"
K000383,,,,"Senator, 1st Class"
K000383,114,senate,,"Senator, 1st Class"
K000383,115,senate,,"Senator, 1st Class"
K000367,,,,"Senator, 1st Class"
K000367,114,senate,,"Senator, 1st Class"
K000367,115,senate,,"Senator, 1st Class"
L000174,,,,"Senator, 3rd Class"
L000174,114,senate,,"Senator, 3rd Class"
L000174,115,senate,,"Senator, 3rd Class"
L000577,,,,"Senator, 3rd Class"
L000577,114,senate,,"Senator, 3rd Class"
L000577,115,senate,,"Senator, 3rd Class"
M001183,,,,"Senator, 1st Class"
M001183,114,senate,,"Senator, 1st Class"
M001183,115,senate,,"Senator, 1st Class"
M000303,,,,"Senator, 3rd Class"
M000303,114,senate,,"Senator, 3rd Class"
M000303,115,senate,,"Senator, 3rd Class"
M001170,,,,"Senator, 1st Class"
M001170,114,senate,,"Senator, 1st Class"
M001170,115,senate,,"Senator, 1st Class"
M000355,,,,"Senator, 2nd Class"
M000355,114,senate,,"Senator, 2nd Class"
M000355,115,senate,Majority Leader,"Senator, 2nd Class"
M000639,,,,"Senator, 1st Class"
M000639,114,senate,,"Senator, 1st Class"
M000639,115,senate,,"Senator, 1st Class"
M001176,,,,"Senator, 2nd Class"
M001176,114,senate,,"Senator, 2nd Class"
M001176,115,senate,,"Senator, 2nd Class"
M000934,,,,"Senator, 3rd Class"
M000934,114,senate,,"Senator, 3rd Class"
M000934,115,senate,,"Senator, 3rd Class"
M001153,,,,"Senator, 3rd Class"
M001153,114,senate,,"Senator, 3rd Class"
M001153,115,senate,,"Senator, 3rd Class"
M001169,,,,"Senator, 1st Class"
M001169,114,senate,,"Senator, 1st Class"
M001169,115,senate,,"Senator, 1st Class"
M001111,,,,"Senator, 3rd Class"
M001111,114,senate,,"Senator, 3rd Class"
M001111,115,senate,Assistant Leader,"Senator, 3rd Class"
N000032,,,,"Senator, 1st Class"
N000032,114,senate,,"Senator, 1st Class"
N000032,115,senate,,"Senator, 1st Class"
P000603,,,,"Senator, 3rd Class"
P000603,114,senate,,"Senator, 3rd Class"
P000603,115,senate,,"Senator, 3rd Class"
P000449,,,,"Senator, 3rd Class"
P000449,114,senate,,"Senator, 3rd Class"
P000449,115,senate,,"Senator, 3rd Class"
R000122,,,,"Senator, 2nd Class"
R000122,114,senate,,"Senator, 2nd Class"
R000122,115,senate,,"Senator, 2nd Class"
R000584,,,,"Senator, 2nd Class"
R000584,114,senate,,"Senator, 2nd Class"
R000584,115,senate,,"Senator, 2nd Class"
R000307,,,,"Senator, 2nd Class"
R000307,114,senate,,"Senator, 2nd Class"
R000307,115,senate,,"Senator, 2nd Class"
R000595,,,,"Senator, 3rd Class"
R000595,114,senate,,"Senator, 3rd Class"
R000595,115,senate,,"Senator, 3rd Class"
S000033,,,,"Senator, 1st Class"
S000033,114,senate,,"Senator, 1st Class"
S000033,115,senate,,"Senator, 1st Class"
S001194,,,,"Senator, 3rd Class"
S001194,114,senate,,"Senator, 3rd Class"
S001194,115,senate,,"Senator, 3rd Class"
S000148,,,,"Senator, 3rd Class"
S000148,114,senate,,"Senator, 3rd Class"
S000148,115,senate,Minority Leader,"Senator, 3rd Class"
S001184,,,,"Senator, 3rd Class"
S001184,114,senate,,"Senator, 3rd Class"
S001184,115,senate,,"Senator, 3rd Class"
S001181,,,,"Senator, 2nd Class"
S001181,114,senate,,"Senator, 2nd Class"
S001181,115,senate,,"Senator, 2nd Class"
S000320,,,,"Senator, 3rd Class"
S000320,114,senate,,"Senator, 3rd Class"
S000320,115,senate,,"Senator, 3rd Class"
S000770,,,,"Senator, 1st Class"
S000770,114,senate,,"Senator, 1st Class"
S000770,115,senate,Policy Committee Chair,"Senator, 1st Class"
T000464,,,,"Senator, 1st Class"
T000464,114,senate,,"Senator, 1st Class"
T000464,115,senate,,"Senator, 1st Class"
T000250,,,,"Senator, 3rd Class"
T000250,114,senate,,"Senator, 3rd Class"
T000250,115,senate,Conference Chair,"Senator, 3rd Class"
T000461,,,,"Senator, 3rd Class"
T000461,114,senate,,"Senator, 3rd Class"
T000461,115,senate,,"Senator, 3rd Class"
U000039,,,,"Senator, 2nd Class"
U000039,114,senate,,"Senator, 2nd Class"
U000039,115,senate,,"Senator, 2nd Class"
W000805,,,,"Senator, 2nd Class"
W000805,114,senate,,"Senator, 2nd Class"
W000805,115,senate,,"Senator, 2nd Class"
W000817,,,,"Senator, 1st Class"
W000817,114,senate,,"Senator, 1st Class"
W000817,115,senate,,"Senator, 1st Class"
W000802,,,,"Senator, 1st Class"
W000802,114,senate,,"Senator, 1st Class"
W000802,115,senate,,"Senator, 1st Class"
W000437,,,,"Senator, 1st Class"
W000437,114,senate,,"Senator, 1st Class"
W000437,115,senate,,"Senator, 1st Class"
W000779,,,,"Senator, 3rd Class"
W000779,114,senate,,"Senator, 3rd Class"
W000779,115,senate,,"Senator, 3rd Class"
A000374,114,house,,Representative
A000374,115,house,,Representative
A000371,114,house,,Representative
A000371,115,house,,Representative
A000372,114,house,,Representative
A000372,115,house,,Representative
B001291,114,house,,Representative
B001291,115,house,,Representative
B001292,114,house,,Representative
B001292,115,house,,Representative
B001293,114,house,,Representative
B001293,115,house,,Representative
B001294,114,house,,Representative
B001294,115,house,,Representative
B001295,114,house,,Representative
B001295,115,house,,Representative
B001296,114,house,,Representative
B001296,115,house,,Representative
B001297,114,house,,Representative
B001297,115,house,,Representative
C001103,114,house,,Representative
C001103,115,house,,Representative
C001108,114,house,,Representative
C001108,115,house,,Representative
C001105,114,house,,Representative
C001105,115,house,,Representative
C001106,114,house,,Representative
C001106,115,house,,Representative
C001107,114,house,,Representative
C001107,115,house,,Representative
D000626,114,house,,Representative
D000626,115,house,,Representative
D000623,114,house,,Representative
D000623,115,house,,Representative
D000624,114,house,,Representative
D000624,115,house,,Representative
D000625,114,house,,Representative
D000625,115,house,,Representative
E000294,114,house,,Representative
E000294,115,house,,Representative
E000296,114,house,,Representative
E000296,115,house,,Representative
G000574,114,house,,Representative
G000574,115,house,,Representative
G000577,114,house,,Representative
G000577,115,house,,Representative
G000576,114,house,,Representative
G000576,115,house,,Representative
H001071,114,house,,Representative
H001071,115,house,,Representative
H001072,114,house,,Representative
H001072,115,house,,Representative
H001073,114,house,,Representative
H001073,115,house,,Representative
J000297,114,house,,Representative
J000297,115,house,,Representative
K000386,114,house,,Representative
K000386,115,house,,Representative
K000388,114,house,,Representative
K000388,115,house,,Representative
K000387,114,house,,Representative
K000387,115,house,,Representative
L000585,114,house,,Representative
L000585,115,house,,Representative
L000581,114,house,,Representative
L000581,115,house,,Representative
L000582,114,house,,Representative
L000582,115,house,,Representative
L000583,114,house,,Representative
L000583,115,house,,Representative
L000584,114,house,,Representative
L000584,115,house,,Representative
M001193,114,house,,Representative
M001193,115,house,,Representative
M001197,114,house,,Representative
M001197,115,house,,Representative
M001194,114,house,,Representative
M001194,115,house,,Representative
M001195,114,house,,Representative
M001195,115,house,,Representative
M001196,114,house,,Representative
M001196,115,house,,Representative
N000189,114,house,,Representative
N000189,115,house,,Representative
P000609,114,house,,Representative
P000609,115,house,,Representative
P000610,114,house,,Delegate
P000610,115,house,,Delegate
P000611,114,house,,Representative
P000611,115,house,,Representative
R000600,114,house,,Delegate
R000600,115,house,,Delegate
R000601,114,house,,Representative
R000601,115,house,,Representative
R000602,114,house,,Representative
R000602,115,house,,Representative
R000603,114,house,,Representative
R000603,115,house,,Representative
R000604,114,house,,Representative
R000604,115,house,,Representative
S001196,114,house,,Representative
S001196,115,house,,Representative
T000474,114,house,,Representative
T000474,115,house,,Representative
T000475,114,house,,Representative
T000475,115,house,,Representative
W000819,114,house,,Representative
W000819,115,house,,Representative
W000820,114,house,,Representative
W000820,115,house,,Representative
W000822,114,house,,Representative
W000822,115,house,,Representative
W000821,114,house,,Representative
W000821,115,house,,Representative
Y000066,114,house,,Representative
Y000066,115,house,,Representative
Z000017,114,house,,Representative
Z000017,115,house,,Representative
E000295,114,senate,,"Senator, 2nd Class"
E000295,115,senate,,"Senator, 2nd Class"
P000612,114,senate,,"Senator, 2nd Class"
P000612,115,senate,,"Senator, 2nd Class"
R000605,114,senate,,"Senator, 2nd Class"
R000605,115,senate,,"Senator, 2nd Class"
S001197,114,senate,,"Senator, 2nd Class"
S001197,115,senate,,"Senator, 2nd Class"
S001198,114,senate,,"Senator, 2nd Class"
S001198,115,senate,,"Senator, 2nd Class"
T000476,114,senate,,"Senator, 2nd Class"
T000476,115,senate,,"Senator, 2nd Class"
A000375,115,house,,Representative
B001298,115,house,,Representative
B001299,115,house,,Representative
B001300,115,house,,Representative
B001301,115,house,,Representative
B001302,115,house,,Representative
B001303,115,house,,Representative
B001304,115,house,,Representative
B001305,115,house,,Representative
C001112,115,house,,Representative
C001109,115,house,,Representative
C001110,115,house,,Representative
C001111,115,house,,Representative
C001114,115,house,,Representative
D000627,115,house,,Representative
D000628,115,house,,Representative
E000297,115,house,,Representative
E000298,115,house,,Representative
F000464,115,house,,Representative
F000465,115,house,,Representative
F000466,115,house,,Representative
G000578,115,house,,Representative
G000579,115,house,,Representative
G000580,115,house,,Representative
G000584,115,house,,Representative
G000585,115,house,,Representative
G000581,115,house,,Representative
G000582,115,house,,Resident Commissioner
G000583,115,house,,Representative
H001078,115,house,,Representative
H001077,115,house,,Representative
H001074,115,house,,Representative
J000298,115,house,,Representative
J000299,115,house,,Representative
K000389,115,house,,Representative
K000390,115,house,,Representative
K000391,115,house,,Representative
K000392,115,house,,Representative
L000586,115,house,,Representative
L000587,115,house,,Representative
M001198,115,house,,Representative
M001199,115,house,,Representative
M001200,115,house,,Representative
M001201,115,house,,Representative
M001202,115,house,,Representative
N000190,115,house,,Representative
O000171,115,house,,Representative
P000613,115,house,,Representative
R000606,115,house,,Representative
R000607,115,house,,Representative
R000608,115,house,,Representative
R000609,115,house,,Representative
S001199,115,house,,Representative
S001200,115,house,,Representative
S001201,115,house,,Representative
T000477,115,house,,Representative
T000478,115,house,,Representative
C001113,115,senate,,"Senator, 3rd Class"
H001075,115,senate,,"Senator, 3rd Class"
H001076,115,senate,,"Senator, 3rd Class"
J000300,115,senate,,"Senator, 2nd Class"
K000393,115,senate,,"Senator, 3rd Class"
S001203,115,senate,,"Senator, 2nd Class"
